MasterCard	5199364495383120	191	18-Dec
Visa	4929839244575160	149	17-Jan
MasterCard	5327774313955700	199	19-Jul
MasterCard	5407799126553510	595	19-Nov
MasterCard	5438681874974880	335	15-Oct
MasterCard	5555716361441140	223	19-Dec
Visa	4539125274766610	977	16-Jan
Visa	4716415584311530	532	17-Apr
MasterCard	5506156333739650	194	19-Dec
MasterCard	5116947163097100	146	16-Oct
MasterCard	5168083785175290	674	17-Oct
MasterCard	5266918877281500	903	19-Feb
Visa	4929536503937160	345	18-May
MasterCard	5399481278072180	435	17-Oct
Visa	4485085622724370	945	17-Jul
Visa	4532392368642890	271	17-Apr
Visa	4929901568838540	805	19-Nov
Visa	4539411658496750	452	18-Nov
Visa	4916496457415350	75	17-Dec
MasterCard	5354830734525970	776	17-Jan
Visa	4929119811731140	198	17-Oct
MasterCard	5332640458567440	329	19-Aug
Visa	4532034806281230	233	19-Oct
Visa	4532098549958040	842	15-Mar
Visa	4532579417089580	907	16-Jun
MasterCard	5407437571522300	22	16-Apr
MasterCard	5343705000926300	65	15-Apr
Visa	4539777077030720	923	17-Sep
MasterCard	5496740986318000	347	16-Jun
MasterCard	5446090003329480	612	18-Mar
MasterCard	5271897494702240	685	15-Oct
MasterCard	5310885538577950	486	18-Dec
Visa	4716750559064520	42	18-Feb
Visa	4716017511633760	915	19-Jun
MasterCard	5108589042062250	933	19-Nov
MasterCard	5508876770997250	293	17-Dec
Visa	4485236567183140	610	16-Feb
MasterCard	5258494314334810	335	18-Feb
Visa	4556522654650720	479	19-Jun
Visa	4916575523588990	246	17-Aug
MasterCard	5590468525375800	536	18-Jun
Visa	4539205826022120	689	19-Oct
Visa	4716374199900690	670	18-Nov
Visa	4716694139574060	586	15-May
MasterCard	5203942024104440	334	19-Feb
Visa	4556096429951680	192	17-Aug
Visa	4929805493290730	706	18-Nov
MasterCard	5434662794035820	886	19-May
Visa	4556849633929900	638	17-Dec
MasterCard	5141294924952980	152	18-Sep
MasterCard	5148751647907030	724	17-Dec
Visa	4556315089755860	291	19-Jan
Visa	4916517704449690	225	18-Mar
Visa	4556837276291050	100	18-Mar
MasterCard	5552875448722990	46	19-Aug
MasterCard	5442756417639580	959	16-Jan
MasterCard	5344420140833140	802	18-Oct
MasterCard	5494902457310400	706	18-Jun
Visa	4916351723791850	560	18-Mar
Visa	4716729958673780	613	15-Sep
MasterCard	5190334079615680	19	15-Nov
MasterCard	5518693962502930	913	15-Mar
Visa	4716178793459440	450	18-Jul
MasterCard	5229323402321690	256	16-Feb
Visa	4556260590135690	436	16-Apr
MasterCard	5121581860951540	567	15-Dec
MasterCard	5119076884825690	349	18-Mar
MasterCard	5375516853780960	690	15-Jun
Visa	4929645357831880	805	16-Feb
MasterCard	5125947384907660	714	16-Sep
MasterCard	5598467012588300	877	19-Jan
MasterCard	5440066384522370	109	16-Feb
Visa	4929460272433830	90	17-Jun
MasterCard	5363981502783060	667	17-Jul
Visa	4532878551286080	56	18-Nov
Visa	4539615133018800	999	17-Jan
Visa	4485986985762200	675	19-Oct
MasterCard	5219384014443770	67	17-Apr
MasterCard	5544361927930330	236	16-Mar
Visa	4485057699997790	768	16-Mar
MasterCard	5123660080041000	992	15-Nov
MasterCard	5589026005548390	760	15-Apr
MasterCard	5186871104726790	420	17-Jul
MasterCard	5228391122227200	612	19-Oct
Visa	4716186389396140	432	19-Jan
Visa	4539066091953930	766	18-Mar
Visa	4532243262715460	591	19-Apr
Visa	4556101233926060	152	15-Aug
Visa	4916699176342970	753	18-Jul
MasterCard	5308924751821080	317	16-Aug
Visa	4916323428081400	434	18-Jul
Visa	4916496876035990	459	15-Sep
Visa	4556423539873180	743	16-Apr
Visa	4929357198818150	354	19-May
MasterCard	5228124205340320	464	18-Dec
Visa	4716134806504400	179	17-May
MasterCard	5497541752256180	388	19-May
MasterCard	5586170435617350	530	17-Feb
MasterCard	5313705934159580	639	16-Oct
MasterCard	5563572340362220	244	16-Nov
MasterCard	5356794252363580	128	19-Jun
Visa	4556082970854010	678	18-Dec
Visa	4556134725967170	11	18-Oct
Visa	4929054185826830	538	18-Jan
MasterCard	5440999041538510	852	19-Mar
Visa	4916594845079210	28	17-Jan
Visa	4916094344884160	527	18-Nov
MasterCard	5426524584770300	123	17-May
Visa	4716385634140920	648	19-Apr
MasterCard	5286860232399100	36	17-Apr
Visa	4539213782540290	191	16-Nov
MasterCard	5468399590037800	710	15-Aug
MasterCard	5519976392752220	128	16-Mar
MasterCard	5155458215684260	529	19-Jan
Visa	4916100400383840	877	15-Jan
Visa	4716334964679480	910	19-Mar
Visa	4556174565441060	470	18-Dec
Visa	4539982162879290	439	17-Nov
Visa	4539718124929390	92	19-Jun
Visa	4929942542983960	161	19-Nov
Visa	4716499172164290	175	16-Feb
MasterCard	5309297504006170	361	19-Oct
MasterCard	5562360067218590	481	15-Mar
Visa	4716215454281740	155	17-May
MasterCard	5280292730949450	422	19-Nov
MasterCard	5495530901111850	944	18-Aug
Visa	4929307180547120	728	18-Sep
Visa	4556184249522380	756	19-Sep
MasterCard	5161004634207810	88	19-Jan
MasterCard	5587768558332640	191	15-Sep
Visa	4929440750482590	315	17-May
MasterCard	5423080058002120	892	16-Aug
Visa	4929162165143430	374	17-Jun
MasterCard	5560841834752190	641	18-Dec
MasterCard	5174917286436450	867	18-May
MasterCard	5301479590603070	73	18-Apr
Visa	4485926987899510	84	16-Oct
Visa	4556546015685230	761	16-Jun
Visa	4916833376083510	848	16-Mar
Visa	4916806062615110	353	19-Nov
Visa	4532976019923530	199	18-Feb
MasterCard	5406219738672440	82	18-May
MasterCard	5123246247724900	58	17-May
MasterCard	5564998929756680	740	18-Oct
Visa	4716160291219510	340	15-Jun
MasterCard	5115255422584240	381	16-May
Visa	4556430251821990	621	19-Oct
MasterCard	5554867071773970	879	19-Oct
Visa	4485216611049090	559	18-Aug
MasterCard	5176885220651830	824	15-Apr
Visa	4539818497767560	342	18-Feb
MasterCard	5555766348894430	911	16-Jan
MasterCard	5283102098119990	9	16-Jan
Visa	4485954950401590	224	17-Oct
Visa	4716901802016730	522	19-Jun
MasterCard	5355529933969280	640	17-Jan
Visa	4716374748015960	161	19-Aug
Visa	4716322534173130	30	18-Mar
MasterCard	5577514788895400	178	19-May
MasterCard	5206995880319480	307	19-Oct
Visa	4916760564040510	664	19-Jul
MasterCard	5132047011083310	364	16-Apr
Visa	4929578552244990	668	16-Dec
Visa	4916664947038550	172	16-Jan
MasterCard	5238631446820420	581	19-Apr
Visa	4532953395127230	893	17-Jul
Visa	4539254268403260	608	16-Oct
MasterCard	5190964674492950	784	17-Nov
Visa	4556083970647750	623	19-Nov
Visa	4556648422588010	448	15-Jun
Visa	4929182033705560	644	19-Oct
MasterCard	5455839033337220	207	15-May
MasterCard	5177073124536470	544	18-Aug
Visa	4532305316355710	759	18-Jan
Visa	4716525707869420	179	16-Sep
MasterCard	5492969591909560	78	17-Nov
MasterCard	5581067969946050	852	16-Oct
MasterCard	5459768099970430	354	15-Jun
MasterCard	5297161660905400	407	17-Oct
MasterCard	5588545856418330	326	17-May
Visa	4929503543261050	484	15-May
Visa	4916921183353280	347	15-Mar
MasterCard	5121473376041900	476	19-Jan
MasterCard	5163889691670930	826	16-Nov
Visa	4539446329051630	101	19-Oct
MasterCard	5135835520639740	632	18-Jul
MasterCard	5508324964090260	707	16-Oct
MasterCard	5157829963672550	81	18-Dec
Visa	4539580073183270	985	18-Jan
MasterCard	5429231399901150	434	18-May
MasterCard	5152208226913480	198	18-Aug
Visa	4916637398766220	436	16-Apr
MasterCard	5393510371060440	382	19-Aug
Visa	4532039395092270	784	19-Apr
MasterCard	5469514707604990	111	19-May
Visa	4716261252252200	124	19-Oct
Visa	4485445003284070	381	16-Nov
Visa	4539025569010590	384	16-Jun
MasterCard	5572890463885140	524	15-Nov
Visa	4556023931752540	316	18-Jun
Visa	4485040291105040	542	17-Jul
Visa	4485871093756420	290	18-Sep
MasterCard	5504344347115590	939	17-Apr
MasterCard	5558071802984430	940	18-Jul
MasterCard	5514531033887600	455	15-Oct
Visa	4916663907758590	5	16-May
MasterCard	5102032219021540	712	19-Feb
Visa	4532305462516930	161	17-Jul
MasterCard	5135888839649050	212	15-Aug
Visa	4556610606859160	350	19-Feb
MasterCard	5207335771896480	382	19-Nov
Visa	4532850786026660	113	19-Jun
Visa	4929353209363370	734	18-Mar
MasterCard	5317365936061390	171	16-Jan
Visa	4916411513180940	392	18-Jul
MasterCard	5587722126577610	94	18-Jul
MasterCard	5539351651263840	239	15-Dec
MasterCard	5163267122388350	758	19-Feb
MasterCard	5505419703099680	869	15-Sep
Visa	4716802208760500	543	19-Oct
MasterCard	5436372938839820	141	17-Mar
Visa	4485005261819880	886	16-Apr
Visa	4539420285344180	442	15-Dec
MasterCard	5196009732742710	257	16-Feb
Visa	4539932194436360	892	16-Nov
MasterCard	5234401409348130	311	16-Jun
Visa	4929769652013470	883	17-Jun
MasterCard	5470930057432740	462	17-Apr
Visa	4716514733685550	671	18-Mar
Visa	4716605752795460	592	19-Jul
Visa	4716742363760630	399	19-Jul
Visa	4532704965195020	594	18-Dec
MasterCard	5509851026099870	566	19-Dec
Visa	4916463721893160	954	18-Nov
MasterCard	5221321861318730	867	19-Jan
MasterCard	5526784678102710	589	17-Jun
Visa	4916016301033740	79	19-Sep
Visa	4716307901088220	764	18-Mar
Visa	4716594466919360	453	16-Jul
Visa	4532282681348160	19	19-May
Visa	4556643922972300	693	16-Aug
Visa	4532420565813050	53	16-Mar
Visa	4716692399980850	992	17-Dec
Visa	4556909031838350	534	16-Jun
MasterCard	5227490567121780	83	19-Apr
MasterCard	5555977673330570	82	17-Nov
MasterCard	5565506090707100	626	15-Apr
MasterCard	5245208694449930	802	17-Jan
MasterCard	5310343133421030	236	18-Jun
MasterCard	5393908668504110	243	15-Sep
Visa	4556711189724430	288	18-Aug
Visa	4532696955285120	106	19-Sep
MasterCard	5508507531392240	869	15-Feb
MasterCard	5210041214829920	115	18-Nov
Visa	4716529915431660	667	17-May
MasterCard	5283310343416420	251	16-Nov
Visa	4929005463618450	326	18-Jan
MasterCard	5450333163939300	295	17-Aug
Visa	4916564901355240	880	16-Nov
Visa	4539272045734210	385	15-Dec
Visa	4716038484671560	497	18-Nov
Visa	4716252736086250	862	16-Jun
Visa	4556867846003180	114	18-Mar
MasterCard	5220784042428610	597	18-Dec
MasterCard	5512350527596100	533	18-Dec
Visa	4556437472834290	167	15-May
MasterCard	5479340626118670	572	15-Aug
Visa	4916373816391170	165	16-Jul
MasterCard	5559671636408260	758	17-Sep
Visa	4556607087509240	57	16-Mar
MasterCard	5590125190425840	154	17-Jun
Visa	4916434438656970	651	15-Oct
Visa	4539004792169880	48	18-Jan
Visa	4556718948014300	239	17-Nov
MasterCard	5190710067003780	478	17-May
MasterCard	5255719689275780	515	19-Oct
MasterCard	5102227475073860	488	17-Jan
MasterCard	5540903035623750	435	19-Jan
Visa	4485333423356290	170	18-Jan
Visa	4556710753349420	699	16-Jun
Visa	4716207821220810	81	16-May
MasterCard	5481791114184600	895	15-Feb
Visa	4532562090795520	578	19-Oct
Visa	4716517135991910	962	18-Dec
Visa	4485837487264400	236	18-Aug
Visa	4556014326650590	572	19-Feb
Visa	4556032428116420	780	19-Dec
Visa	4485873575027490	26	17-Mar
MasterCard	5243826950793700	491	18-Oct
MasterCard	5350768254684900	862	16-Feb
Visa	4556621152079450	587	15-Jan
MasterCard	5158584520070260	934	18-Dec
Visa	4929237850044000	679	18-Feb
MasterCard	5210643114299870	29	19-Jul
MasterCard	5114908086179730	243	15-Jun
Visa	4539357259445880	938	17-Feb
Visa	4929258254225210	44	16-Jun
Visa	4916597010253760	749	19-Jun
MasterCard	5165559141378170	778	17-Jul
MasterCard	5414980190252090	561	19-Jan
MasterCard	5373543422150610	814	18-Jan
Visa	4539750740985610	214	15-Mar
Visa	4916633956339840	904	17-Jan
Visa	4539312855375610	809	15-Dec
Visa	4532257142046460	163	15-Jun
Visa	4716668494582060	923	15-Jan
MasterCard	5225176813246330	658	17-Nov
MasterCard	5498348898186050	85	19-Feb
MasterCard	5458372479885460	222	18-Jul
Visa	4929357024258220	124	18-Mar
Visa	4485474036342270	94	16-Jul
Visa	4532689448526430	421	15-Sep
Visa	4929746489341000	93	18-Feb
MasterCard	5493856294821480	57	17-Sep
MasterCard	5443406835190640	199	18-Feb
MasterCard	5269129506344350	733	16-Aug
MasterCard	5469778302992830	823	18-Mar
Visa	4916012789640730	435	15-Jan
Visa	4916665878461260	257	16-Apr
MasterCard	5414589597152160	25	15-May
Visa	4485449770337620	670	16-May
MasterCard	5403697899392080	539	17-Apr
Visa	4539109358820370	47	15-Mar
MasterCard	5279772953037490	340	17-Jul
MasterCard	5321668809674470	743	19-Sep
MasterCard	5405790698085000	424	16-Sep
Visa	4532472148829810	522	18-Nov
Visa	4539444626461060	678	16-May
MasterCard	5387267549494770	507	18-Dec
Visa	4916062230580850	91	16-Oct
Visa	4532213603805560	406	17-Mar
Visa	4929530741169940	44	15-May
MasterCard	5102089852915660	404	17-Sep
Visa	4929226238473380	41	16-Aug
Visa	4532128859316240	633	19-Oct
Visa	4716259338422190	155	17-Nov
MasterCard	5229879970282990	727	17-Jul
MasterCard	5426224547654980	849	16-Oct
MasterCard	5456908539094090	969	19-Dec
Visa	4539723995259840	142	18-May
MasterCard	5154132358425900	108	19-Oct
MasterCard	5297318313708700	532	19-Mar
Visa	4539082388041000	208	15-Feb
MasterCard	5377958836004620	917	16-Nov
Visa	4716766632545630	627	19-Oct
Visa	4556706206219430	751	17-May
Visa	4916821117210640	702	16-Oct
MasterCard	5160053911132930	459	19-Jul
Visa	4532101242176370	622	19-Jan
Visa	4556752727209460	410	16-Oct
MasterCard	5115927131774020	65	18-Nov
Visa	4556177743972530	153	16-May
Visa	4539255968669460	395	15-Nov
MasterCard	5157928465900410	17	19-May
Visa	4485233081203230	948	19-Sep
MasterCard	5280574158732920	771	17-Sep
MasterCard	5580651621978230	373	18-Aug
MasterCard	5115564516227090	352	18-Aug
MasterCard	5455115757271340	900	16-Nov
Visa	4556726281802730	644	16-Mar
MasterCard	5344962891436290	544	18-Feb
MasterCard	5552387444975150	430	15-Apr
MasterCard	5345047634652480	320	17-Mar
Visa	4485111241594590	652	19-Oct
MasterCard	5574904288014060	294	18-Dec
MasterCard	5247097619230650	631	15-Mar
MasterCard	5110422075128920	81	16-Apr
MasterCard	5501538048712910	379	19-Dec
MasterCard	5561014796308720	773	18-May
MasterCard	5420815693284400	113	16-Jul
MasterCard	5196781979035360	935	15-Dec
MasterCard	5393622339794410	316	15-Feb
Visa	4916830527958920	929	17-Sep
Visa	4532484738202220	979	18-Oct
MasterCard	5307615929683920	937	16-Jun
Visa	4929217089755440	329	19-Dec
MasterCard	5163647793331860	208	19-Jun
Visa	4539078032670410	479	15-Dec
MasterCard	5526504756112540	430	19-May
MasterCard	5256027493381190	947	16-Jul
MasterCard	5146234323670310	735	15-Aug
MasterCard	5146537295244560	254	18-Feb
MasterCard	5536851476094040	644	19-Mar
MasterCard	5117372127152200	207	19-Jan
Visa	4929370753097360	357	15-Feb
Visa	4916008012469400	172	17-Nov
MasterCard	5109546290824250	413	19-Oct
Visa	4539267917354230	497	17-Sep
Visa	4716245172987160	115	15-Jan
MasterCard	5518849214565670	411	15-Jul
Visa	4929877647724590	52	18-Aug
MasterCard	5165785009779720	179	18-Dec
MasterCard	5249230131097020	153	17-May
Visa	4539324842366930	764	17-Apr
MasterCard	5226026497074790	589	16-Aug
Visa	4929849551190360	671	16-Jul
MasterCard	5547333804484560	607	15-May
Visa	4532010025265140	682	15-Oct
Visa	4916741248105190	438	17-Aug
Visa	4916162462201080	66	17-Mar
MasterCard	5478532413511190	477	15-Feb
MasterCard	5369671937961510	588	17-May
Visa	4716896137787840	783	18-Mar
MasterCard	5143424952909810	215	17-Jul
MasterCard	5471830845684420	549	16-Jun
Visa	4916206782278320	650	16-Apr
Visa	4539504737159180	568	16-Aug
MasterCard	5358666586090990	381	19-Jan
Visa	4716712755760180	268	18-Mar
Visa	4532438606969460	376	18-Jan
Visa	4716608569523080	218	19-Sep
Visa	4716126983778910	866	15-Apr
Visa	4929144149650060	38	17-Jul
MasterCard	5432115112880090	818	16-Jul
Visa	4929927258324220	688	16-Jul
MasterCard	5525769393447420	642	16-Oct
Visa	4556062005471720	109	18-May
MasterCard	5444323198540820	610	19-Feb
MasterCard	5454029012827020	295	15-Jan
Visa	4916120792544620	633	17-Nov
MasterCard	5579074312759890	989	16-Aug
Visa	4716647985337350	275	17-Sep
Visa	4929316813290530	580	18-May
MasterCard	5405481923130100	293	17-Oct
Visa	4485314666790070	438	19-Feb
Visa	4916564700926370	784	19-Jun
MasterCard	5553332850042440	575	18-Jul
Visa	4556966839455630	101	19-Dec
Visa	4556819012946340	694	17-May
MasterCard	5442185257911950	526	16-Oct
Visa	4916882614776560	954	18-Oct
MasterCard	5135919175134960	953	16-Mar
MasterCard	5310579341025180	255	17-Jan
Visa	4716493012478760	263	17-Jan
Visa	4716259154983710	241	15-Dec
Visa	4485483055132470	274	15-Apr
Visa	4532912481581820	573	15-Sep
Visa	4716782041961410	419	15-May
Visa	4539021978811380	171	16-Mar
Visa	4716562077839970	400	19-Dec
Visa	4532477688768650	616	15-Jul
MasterCard	5473396864802610	402	18-Oct
Visa	4916853459159590	532	15-Jun
MasterCard	5340799162068680	665	18-Nov
MasterCard	5144189691305210	234	16-Sep
Visa	4916982445444780	414	19-Jan
MasterCard	5113742345075870	559	18-Apr
MasterCard	5520336076791100	420	15-Dec
MasterCard	5103222062007290	658	17-Mar
Visa	4532927565113950	978	15-Jun
MasterCard	5164455671479050	17	15-Jun
MasterCard	5344046867779500	894	15-Jun
MasterCard	5266918813690470	113	15-Jun
Visa	4929019218808950	725	16-May
MasterCard	5352110391521110	101	18-Nov
MasterCard	5554186655360700	737	17-Jul
MasterCard	5352661828333190	330	18-Nov
MasterCard	5211626483729600	269	19-Jun
Visa	4532593937338730	910	16-Oct
MasterCard	5222822091504310	831	17-Feb
Visa	4556554326056420	614	18-Nov
MasterCard	5434071354314460	954	18-Sep
MasterCard	5384449989536200	62	15-Aug
MasterCard	5461229991062360	874	16-Nov
Visa	4916827791575890	691	18-Nov
MasterCard	5217176005942890	335	16-Jan
Visa	4485252377108220	324	18-Jan
MasterCard	5466512554356770	835	19-Apr
MasterCard	5231860776780720	679	17-Oct
MasterCard	5555923119846850	974	18-Sep
Visa	4916918755802440	414	16-Jul
Visa	4539642487688530	4	15-Nov
MasterCard	5569643771249090	770	16-Dec
Visa	4716178188433810	152	15-Feb
Visa	4716649311209930	790	17-Feb
MasterCard	5416737259656930	378	16-Sep
MasterCard	5495317360668290	506	16-Jul
MasterCard	5178669941853950	670	19-Jan
MasterCard	5269039265759980	656	18-Jan
Visa	4556151973616210	638	19-Oct
Visa	4532723627971980	299	17-Feb
Visa	4485506605510480	823	15-Dec
MasterCard	5589203939004790	423	18-Mar
MasterCard	5592380873816390	747	17-Jul
MasterCard	5406883999031520	117	18-Mar
Visa	4716202474156000	934	15-Feb
MasterCard	5179116879209080	817	18-Dec
Visa	4485503755466690	12	18-Jul
MasterCard	5327389211636140	91	17-Nov
Visa	4916461930820050	817	19-Dec
Visa	4485501582760530	97	19-Apr
MasterCard	5502301220702290	650	19-Aug
Visa	4485902099687300	870	17-May
MasterCard	5472436101602660	721	18-Nov
Visa	4556698576204910	917	17-Oct
MasterCard	5298660389494220	554	19-Aug
MasterCard	5551110962306840	309	18-Mar
Visa	4532549806732800	538	17-May
Visa	4539469797700610	86	15-Sep
Visa	4539341875678060	536	18-Jun
MasterCard	5572593493952680	836	16-Jul
MasterCard	5486315481227470	967	17-Jan
MasterCard	5506031251397380	95	19-May
MasterCard	5231682363198950	79	16-Oct
Visa	4539004286738860	669	18-Aug
Visa	4916217458564290	432	18-May
Visa	4716650236507520	934	17-Sep
Visa	4716186836029510	582	15-Jan
Visa	4916611995235130	824	18-Jul
MasterCard	5315432241969280	257	17-Jun
Visa	4539500373328840	470	18-Oct
Visa	4485585577992780	170	18-Jul
MasterCard	5157494960614820	898	16-Sep
Visa	4556402095575930	112	16-Dec
MasterCard	5583637008628880	311	15-Sep
MasterCard	5348333552960160	772	16-Mar
MasterCard	5386560416014860	198	19-Nov
MasterCard	5272419085380760	329	19-Apr
Visa	4556972425764260	736	16-Jul
MasterCard	5175995894774810	345	15-Dec
MasterCard	5162799433755690	393	17-Sep
Visa	4716314425850800	981	17-Sep
MasterCard	5524264707876750	212	15-Jul
Visa	4716933885312440	437	19-Dec
MasterCard	5597055987569210	549	18-Dec
MasterCard	5481723656506530	692	19-Apr
MasterCard	5467620999545570	880	17-Nov
Visa	4556678820754470	34	16-Jul
MasterCard	5522247131122690	752	16-Apr
Visa	4716336702906660	700	19-Apr
MasterCard	5321451101163410	392	17-Apr
Visa	4532603785285340	675	15-Dec
MasterCard	5453561835399660	47	16-Jun
MasterCard	5591271191486610	195	16-Feb
MasterCard	5418587308084340	692	17-Jan
Visa	4556433461111290	431	19-Sep
Visa	4485996213366930	655	15-Mar
Visa	4929878327076950	806	16-Sep
Visa	4716571390387480	598	19-Feb
MasterCard	5196691678203240	725	15-Jun
MasterCard	5290330782656730	680	18-Sep
MasterCard	5158992478988560	6	16-Mar
MasterCard	5540033133178010	589	17-Jan
Visa	4929136249496210	613	15-Mar
MasterCard	5229348108361130	549	17-Nov
MasterCard	5227923313354960	959	15-Sep
MasterCard	5514421560327250	634	18-Sep
MasterCard	5207808303016910	413	16-May
MasterCard	5321477464861480	288	18-Jan
Visa	4716671404073190	528	17-Jul
Visa	4532652634881620	790	19-Apr
Visa	4929863057728650	239	17-Dec
Visa	4929085856307240	599	16-Dec
Visa	4916628211246940	568	17-Jun
MasterCard	5384249863290540	100	17-Jul
Visa	4929324315624560	282	19-Jan
MasterCard	5316045990680650	510	16-Nov
MasterCard	5106671418978930	415	15-Dec
MasterCard	5481941318567020	362	15-Mar
Visa	4556937842987220	908	19-Aug
Visa	4485590178287450	598	17-Jun
Visa	4532437473777270	741	17-Nov
MasterCard	5535496391494610	785	17-Apr
MasterCard	5239141669766760	948	19-Apr
Visa	4532599531008660	968	18-Nov
MasterCard	5132432005395190	673	19-Oct
Visa	4485568799504080	280	16-Nov
MasterCard	5104494317650270	766	17-Mar
MasterCard	5118563589002740	857	19-May
Visa	4916863913335140	51	16-May
Visa	4539376373268580	626	15-Nov
Visa	4532934784592380	459	18-May
MasterCard	5341430160105430	117	19-Oct
MasterCard	5585920369386610	243	18-May
MasterCard	5233078440277610	776	18-Aug
Visa	4485796197116680	172	15-Jun
MasterCard	5194171972176310	506	15-Jun
MasterCard	5402192946468190	178	17-Feb
Visa	4716530870627010	105	18-Feb
MasterCard	5420741227135350	392	15-Jun
Visa	4929550387447280	58	19-Dec
Visa	4539655081054760	172	16-Apr
MasterCard	5245390973997570	166	15-Apr
Visa	4532348456080810	518	17-Aug
Visa	4532903742291630	316	17-Jul
Visa	4929443898806590	116	16-Jun
Visa	4485651346169690	877	15-Apr
Visa	4929305015856110	437	17-May
Visa	4916959244326720	553	17-May
MasterCard	5377360350054490	525	16-Dec
MasterCard	5505078367907120	904	18-Nov
MasterCard	5462184559296120	175	18-Feb
Visa	4716155374848560	564	17-Jun
Visa	4539890739446820	370	15-Apr
MasterCard	5430688541058440	711	16-Nov
Visa	4716280800885570	87	17-Sep
MasterCard	5144058946175380	668	15-Nov
MasterCard	5580346812781770	2	17-May
MasterCard	5309145466782230	641	17-Oct
MasterCard	5154458150813850	303	18-Jun
MasterCard	5235006441994600	187	18-Aug
Visa	4532599561757580	143	18-Mar
MasterCard	5248817182967760	260	19-Apr
Visa	4929518733739420	394	18-Jan
Visa	4716445317762150	507	19-May
Visa	4916066397520350	107	18-Oct
Visa	4556573815058530	903	18-Jan
Visa	4916391812424090	179	19-Jun
MasterCard	5215732923128600	370	15-Apr
MasterCard	5120290902555620	357	15-Sep
Visa	4929491653083300	549	18-Jul
Visa	4916543482512390	332	19-Feb
Visa	4539769869037670	409	18-Aug
MasterCard	5282567620404670	626	16-Jul
Visa	4929604012199170	822	16-Mar
Visa	4539205496145290	98	17-Dec
MasterCard	5105198434077430	858	15-Jan
Visa	4929202672935840	913	19-Sep
Visa	4929003040207470	313	16-Jun
MasterCard	5453360543781610	731	17-Dec
MasterCard	5528894214616770	662	19-Dec
Visa	4716320367561960	665	16-Sep
Visa	4532353345575000	805	19-Nov
MasterCard	5169615155868030	65	18-Feb
MasterCard	5580494092996310	846	16-Jan
MasterCard	5326274489205260	994	17-Sep
MasterCard	5244664510972490	351	19-Sep
MasterCard	5255944677154400	156	18-Jun
MasterCard	5317332086895930	839	16-Nov
MasterCard	5115448481783660	917	15-Aug
Visa	4716960742993610	255	16-Dec
MasterCard	5457446173062360	241	18-Nov
Visa	4539645263262700	267	16-Mar
MasterCard	5466408657073740	12	19-Dec
MasterCard	5521043480412890	76	15-Mar
Visa	4916916717864550	350	15-Aug
Visa	4485302868893150	944	19-May
Visa	4716323494202850	233	17-Sep
Visa	4532882277252720	252	19-Oct
Visa	4539852798117010	400	18-Jul
Visa	4485879147368430	157	15-Oct
MasterCard	5108311340540870	158	15-Jan
MasterCard	5453522636134970	463	17-Sep
MasterCard	5161472500711710	582	16-Dec
Visa	4556987180862030	234	17-Jun
MasterCard	5487584235988420	569	18-Jul
MasterCard	5229749813396530	379	18-Jul
MasterCard	5372304345976080	496	19-Mar
MasterCard	5461268007104990	537	15-Apr
Visa	4485545006199350	348	18-Jul
Visa	4916455251073250	886	17-Nov
MasterCard	5490885360029470	142	17-Dec
Visa	4916295551323570	158	15-Jun
Visa	4485062535244260	804	17-May
MasterCard	5167671134388800	275	18-Mar
MasterCard	5388208437801120	776	16-Oct
Visa	4556610099087750	184	16-Aug
Visa	4916492554900030	453	19-Nov
Visa	4539618365429600	886	18-Nov
Visa	4532618088770440	860	19-May
Visa	4485532601461030	518	18-May
Visa	4532405943483330	252	17-Feb
Visa	4716147476684620	82	17-Apr
Visa	4929523529469660	890	18-Oct
MasterCard	5595713302147030	866	17-Aug
MasterCard	5376655964965430	910	19-Jan
MasterCard	5173361167307730	694	15-May
Visa	4929323621534440	476	19-Jun
Visa	4532337206692110	75	17-May
Visa	4485095475697680	624	19-Jan
Visa	4539858919094470	928	18-Jul
MasterCard	5203605163487980	399	19-Aug
Visa	4539471011109680	708	19-Aug
MasterCard	5517129700445200	299	15-Feb
MasterCard	5165433870442240	913	19-Oct
Visa	4716821958707810	262	18-Oct
MasterCard	5254078382229210	323	18-Jan
MasterCard	5468421305224900	88	19-May
MasterCard	5113064147007800	279	19-Mar
MasterCard	5476248227596760	478	16-Aug
Visa	4556062021972890	581	15-Mar
MasterCard	5475565856823920	948	19-Jan
MasterCard	5573767160146920	695	15-Oct
MasterCard	5225062968121960	711	18-Jul
Visa	4916766074384470	919	19-Mar
Visa	4716052178886100	319	19-Feb
MasterCard	5141597716480660	856	18-Aug
Visa	4916618029475780	366	15-Feb
MasterCard	5278747968165210	981	16-Nov
Visa	4556327057366940	893	15-Aug
Visa	4556285754425440	113	15-Apr
MasterCard	5584960447441930	860	19-Sep
Visa	4916601448558990	242	19-Sep
Visa	4556189739575080	554	16-Jul
MasterCard	5391671065798440	848	16-Jan
Visa	4532860263627150	995	17-Feb
MasterCard	5138577311951760	799	19-Apr
MasterCard	5509328116113670	770	15-Mar
MasterCard	5454713841572480	514	19-Mar
Visa	4716557924153170	693	15-Oct
MasterCard	5419986086746350	259	19-Dec
Visa	4716629562439490	491	19-Feb
Visa	4716978351297700	678	15-Nov
Visa	4539777127301970	812	16-Jan
Visa	4532730739024430	315	16-Jun
MasterCard	5390782527208220	135	18-Aug
